clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
1,3239,0,0,0,0,1,0,1,0,0,0,0,0,0.20994161107823914,1.0266664175483615,1.555345261751314,0.2889802708965267,0.22733239490962873,0.3867108518921948
2,4417,1,0,0,0,0,0,0,0,1,0,0,0,0.44086453994234054,2.5115628247076724,0.2376291671800757,0.360022289968525,0.41524542288033195,0.7025364984567806
2,1016,0,0,1,0,0,0,0,1,0,0,0,0,-0.7767290849774671,-0.10468322600159377,-0.20160953101033707,-0.785530267567446,-0.8375080969243566,-0.8191688895362225
6,927,0,0,0,1,0,0,0,0,1,0,0,0,-0.9866590203084683,-0.3168112841672132,0.6768678653704885,-1.1407403629274366,-1.1775411951570576,-1.1780616697232515
6,1806,0,0,0,0,1,0,0,0,1,0,0,0,-0.6297781302457661,1.1680851229921028,-0.20160953101033707,-0.5635239579674517,-0.6048538718177718,-0.4602761093491935
2,565,0,0,1,0,0,0,1,0,0,0,0,0,-0.9656660267753682,0.10744483216402065,-1.0800869273911626,-1.0874588486234382,-1.0791105614581173,-1.0632159800634027
2,791,0,1,0,0,0,1,0,0,0,0,0,0,-0.8187150720436673,0.9559570648264883,0.6768678653704885,-0.9187340533274422,-0.9180422517689435,-0.8191688895362225
3,1760,0,0,0,1,0,0,0,1,0,0,0,0,-0.48282717551406534,-0.9531954586640615,1.1161065635609013,-0.33263739598345693,-0.3811478861383632,-0.4602761093491935
4,1760,0,1,0,0,0,0,1,0,0,0,0,0,-0.608785136712666,-2.720929276710865,2.4338226581321396,-0.4392004245914543,-0.3095619707209524,-0.66125606625393
1,3889,1,0,0,0,0,0,1,0,0,0,0,0,0.4198715464092404,-3.4280228039295864,2.4338226581321396,0.7152323853285163,0.6747443662684459,0.24315373981738303
2,463,0,0,0,0,1,0,0,0,0,1,0,0,-0.9866590203084683,0.8852477121046152,-0.6408482292007498,-1.1762613724634357,-1.1775411951570576,-1.0919274024783652
2,2662,0,0,1,0,0,0,0,1,0,0,0,0,-0.20991825958376362,-0.033973873279720616,0.2376291671800757,-0.05734957207946422,-0.03216654847848527,-0.04396048433224043
2,5255,1,0,0,0,0,0,0,1,0,0,0,0,0.46185753347544073,2.1580160610983117,0.6768678653704885,0.5287470852645211,0.4420901411618612,0.7599593432867052
1,683,0,0,0,1,0,1,0,0,0,0,0,0,-0.8187150720436673,0.10744483216402065,0.2376291671800757,-0.9098538009434426,-0.9001457729145904,-0.8909474455736287
6,1786,0,0,0,1,0,0,0,0,0,1,0,0,-0.5458061561133656,-0.8117767532203152,1.1161065635609013,-0.3770386579034564,-0.3990443649927155,-0.47463182055667497
1,3011,1,0,0,0,0,0,1,0,0,0,0,0,0.4198715464092404,-4.488663094757668,1.9945839599417268,0.7951546567845142,0.7642267605402091,0.17137518377997749
2,3344,0,1,0,0,0,0,0,0,1,0,0,0,0.2309346046113393,1.8044692974889511,1.1161065635609013,0.27121976612852755,0.3436595074629211,0.5302679639670065
6,1007,0,0,1,0,0,0,0,0,1,0,0,0,-0.8187150720436673,0.5317009484952545,-1.0800869273911626,-0.8743327914074435,-0.873301054633062,-0.8191688895362225
3,507,0,0,1,0,0,0,0,0,0,1,0,0,-1.0286450073746687,0.1781541848858938,-1.0800869273911626,-1.2206626343834344,-1.2133341528657628,-1.192417380930733
3,9580,0,0,1,0,0,0,0,0,1,0,0,0,1.0916473394684447,-0.45822998961095446,-0.20160953101033707,1.239167275984503,1.193742253044674,1.147563545888696
6,8950,0,0,0,0,1,0,0,1,0,0,0,0,0.4198715464092404,0.8852477121046152,0.6768678653704885,0.5287470852645211,0.5584172537151536,0.6594693648343367
2,14998,0,1,0,0,0,0,0,0,0,0,1,0,2.540163893252353,-2.296673160379631,1.9945839599417268,2.224875290608478,2.303323942014541,1.865349106262754
1,1875,0,0,0,0,1,0,0,0,0,0,1,0,-0.18892526605066348,1.3802131811577223,-0.20160953101033707,-0.08399032923146377,-0.05901126676001452,0.08524091653509044
1,1996,0,0,0,1,0,0,0,0,1,0,0,0,-0.06296730485206257,-0.38752063688908134,0.2376291671800757,0.22681850420852884,0.2004876766280995,0.14266376136501513
1,1111,0,0,1,0,0,0,1,0,0,0,0,0,-0.5458061561133656,0.6731196539390008,-0.20160953101033707,-0.47472143412745343,-0.4527338015557732,-0.3884975533117879
2,11943,0,0,1,0,0,0,0,1,0,0,0,0,1.595479184262848,0.6731196539390008,-0.20160953101033707,1.4256525760484982,1.4800859147143164,1.5495234596981688
4,776,0,0,0,1,0,0,0,0,1,0,0,0,-1.0496380009077688,0.5317009484952545,-1.0800869273911626,-1.2561836439194336,-1.3296612654190554,-1.2354845145531763
3,17826,0,0,0,1,0,0,0,0,0,0,1,0,2.540163893252353,-1.0239048113859346,0.2376291671800757,2.207114785840479,2.1691003506068953,2.0089062183375663
1,9959,0,0,0,1,0,1,0,0,0,0,0,0,1.5115072101304472,-1.8724170440483974,0.2376291671800757,1.5499761094244955,1.5337753512773749,1.2480535243410644
2,5174,0,0,1,0,0,0,0,0,0,0,1,0,0.8397314170712429,0.24886353760776694,-1.0800869273911626,0.9727597044645099,0.9431915490837361,0.9896507226064041
1,2374,0,0,0,0,1,1,0,0,0,0,0,0,-0.14693927898446318,-1.0239048113859346,1.1161065635609013,0.07585421368053273,0.13785000063786482,-0.015249061917278083
7,936,0,0,1,0,0,0,0,0,0,1,0,0,-0.9026870461760679,0.03673547944214751,-1.0800869273911626,-0.9631353152474409,-0.9538352094776489,-0.9483702904035534
2,6563,0,0,0,0,1,0,1,0,0,0,0,0,0.650794475273342,0.46099159577338134,-0.20160953101033707,0.7507533948645154,0.7731749999673853,0.81738218811663
5,1200,0,0,0,0,1,0,0,1,0,0,0,0,-0.8816940526429677,-0.10468322600159377,0.2376291671800757,-0.99865632478344,-0.9717316883320012,-0.9914374240259965
1,4522,0,0,0,1,0,0,1,0,0,0,0,0,0.48285052700854086,-0.5289393423328276,1.1161065635609013,0.7063521329445167,0.6478996479869167,0.6020465200044121
6,10046,0,0,0,1,0,1,0,0,0,0,0,0,0.4198715464092404,-0.10468322600159377,1.1161065635609013,0.5997891043365193,0.5584172537151536,0.5589793863819689
3,1720,0,0,1,0,0,0,0,1,0,0,0,0,-0.5877921431795659,0.5317009484952545,-1.5193256255815755,-0.501362191279453,-0.533267956400361,-0.4602761093491935
6,4740,0,0,1,0,0,0,0,0,1,0,0,0,1.1675747237876753e-05,-0.17539257872346692,-1.0800869273911626,0.1912974946725297,0.22733239490962873,0.20008660619493984
3,643,0,1,0,0,0,0,0,1,0,0,0,0,-0.9866590203084683,-1.5895796331609098,1.555345261751314,-1.1052193533914374,-1.0701623220309413,-1.2354845145531763
4,9116,0,0,1,0,0,0,0,0,1,0,0,0,0.9027103976705434,0.03673547944214751,0.2376291671800757,0.990520209232509,1.0416221827826762,1.0183621450213658
5,11061,0,0,0,1,0,0,0,0,1,0,0,0,1.0496613524022445,-0.8824861059421883,1.1161065635609013,1.1326042473765057,1.1758457741903208,1.0183621450213658
4,913,0,0,1,0,0,1,0,0,0,0,0,0,-1.0286450073746687,-1.1653235168296758,-0.20160953101033707,-1.1940218772314357,-1.1954376740114099,-1.2929073593831009
6,2012,0,0,0,1,0,0,0,0,1,0,0,0,-0.5877921431795659,-0.17539257872346692,1.9945839599417268,-0.501362191279453,-0.533267956400361,-0.5320546653865997
7,1400,0,0,1,0,0,0,0,0,1,0,0,0,-0.7977220785105672,0.24886353760776694,-0.6408482292007498,-0.8299315294874448,-0.8106633786428273,-0.7904574671212602
2,2906,0,1,0,0,0,0,1,0,0,0,0,0,-0.12594628545136302,0.7438290066608689,1.555345261751314,0.0048121946085344595,0.021522888084572447,0.0995966277425713
3,723,0,0,1,0,0,0,1,0,0,0,0,0,-0.9866590203084683,0.6024103012171277,-0.20160953101033707,-1.2117823819994349,-1.1775411951570576,-1.1349945361008082
3,706,0,0,1,0,0,0,0,1,0,0,0,0,-0.9446730332422681,0.3902822430515082,-1.0800869273911626,-1.0696983438554384,-1.052265843176589,-1.020148846440959
5,997,0,0,1,0,0,0,0,0,1,0,0,0,-0.8397080655767674,-1.0946141641078027,1.1161065635609013,-0.8476920342554439,-0.8196116180700035,-0.9340145791960719
2,11565,0,0,0,1,0,0,1,0,0,0,0,0,1.490514216597347,0.7438290066608689,0.6768678653704885,1.3901315665124991,1.363758802161024,1.4777449036607633
4,648,0,0,1,0,0,0,0,0,0,0,1,0,-1.0076520138415686,0.3902822430515082,-0.20160953101033707,-1.1673811200794362,-1.2222823922929391,-1.1493502473082893
2,5287,0,0,0,1,0,0,0,1,0,0,0,0,0.6088084882071417,0.6731196539390008,0.2376291671800757,0.6885916281765168,0.7373820422586798,0.8030264769091479
2,6539,0,0,1,0,0,1,0,0,0,0,0,0,0.5878154946740416,-1.0239048113859346,-0.20160953101033707,0.839555918704513,0.8716056336663253,0.7168922096642615
2,701,0,0,1,0,0,0,0,0,1,0,0,0,-0.8397080655767674,-0.3168112841672132,-0.6408482292007498,-0.8920932961754426,-0.873301054633062,-0.9053031567811095
5,1400,0,0,1,0,0,0,1,0,0,0,0,0,-0.7977220785105672,-0.10468322600159377,-0.6408482292007498,-0.8210512771034452,-0.8017151392156512,-0.8191688895362225
2,2792,0,0,1,0,0,0,1,0,0,0,0,0,-0.18892526605066348,-0.3168112841672132,-1.0800869273911626,-0.012948310159465501,0.0304711275117486,-0.029604773124758937
2,5520,0,0,0,0,1,0,0,1,0,0,0,0,0.5458295076078413,1.1680851229921028,0.2376291671800757,0.6885916281765168,0.6121066902782113,0.8030264769091479
4,876,0,0,0,1,0,0,1,0,0,0,0,0,-0.9026870461760679,-0.9531954586640615,0.2376291671800757,-0.99865632478344,-0.962783448904825,-1.0632159800634027
2,533,0,1,0,0,0,0,0,0,0,1,0,0,-0.9026870461760679,1.0266664175483615,-0.20160953101033707,-1.0608180914714387,-1.0343693643222358,-0.9483702904035534
1,4181,0,0,0,0,1,0,1,0,0,0,0,0,0.4198715464092404,1.3802131811577223,1.1161065635609013,0.44882481380852324,0.5226242960064481,0.6594693648343367
2,1690,0,0,1,0,0,0,0,0,1,0,0,0,-0.4618341819809652,-0.17539257872346692,-0.6408482292007498,-0.3415176483674573,-0.3185102101481285,-0.34543041968934474
3,8780,0,1,0,0,0,0,0,0,0,0,1,0,1.469521223064247,-0.8824861059421883,1.1161065635609013,1.3546105569765,1.4174482387240825,1.2480535243410644
3,1687,0,0,0,1,0,0,1,0,0,0,0,0,-0.5458061561133656,-1.9431263967702705,1.1161065635609013,-0.31487689121545775,-0.3721996467111862,-0.560766087801562
4,8219,0,0,0,0,1,0,1,0,0,0,0,0,0.5458295076078413,-1.5188702804390366,1.1161065635609013,0.839555918704513,0.9073985913750306,0.6594693648343367
7,650,0,0,1,0,0,0,0,0,1,0,0,0,-1.0916239879739689,0.46099159577338134,-1.0800869273911626,-1.3893874296794306,-1.374402462554937,-1.3359744930055448
6,990,0,0,1,0,0,0,0,1,0,0,0,0,-0.8397080655767674,-1.1653235168296758,-0.20160953101033707,-0.8476920342554439,-0.8106633786428273,-0.9340145791960719
7,2163,0,0,1,0,0,0,0,0,1,0,0,0,-0.608785136712666,-0.3168112841672132,-0.6408482292007498,-0.5191226960474522,-0.48852675926447864,-0.5464103765940805
6,3127,0,0,1,0,0,0,0,0,1,0,0,0,-0.14693927898446318,0.3195728903296401,-1.0800869273911626,0.03145295176053322,0.0036264092302201404,0.0565294941201281
3,559,0,0,0,0,1,0,0,0,1,0,0,0,-1.0286450073746687,-0.5996486950547008,-0.20160953101033707,-1.2117823819994349,-1.2043859134385868,-1.2498402257606578
3,1621,0,0,1,0,0,0,1,0,0,0,0,0,-0.5877921431795659,-0.3168112841672132,-0.6408482292007498,-0.501362191279453,-0.47063028041012633,-0.5176989541791182
2,523,0,0,0,1,0,0,0,0,0,0,1,0,-1.0286450073746687,-0.24610193144534007,1.555345261751314,-1.1940218772314357,-1.2491271105744683,-1.2354845145531763
4,8550,0,0,0,1,0,0,0,0,0,1,0,0,1.3645562553987463,-0.8117767532203152,1.1161065635609013,1.3634908093604996,1.274276407889261,1.1906306795111399
3,1557,0,0,1,0,0,0,0,0,1,0,0,0,-0.608785136712666,-0.3168112841672132,-1.0800869273911626,-0.5102424436634526,-0.48852675926447864,-0.5320546653865997
3,4283,0,0,0,0,1,0,0,0,0,0,0,1,0.650794475273342,0.03673547944214751,-0.6408482292007498,0.759633647248515,0.8089679576760906,0.7886707657016669
6,7885,0,0,1,0,0,0,0,0,1,0,0,0,0.4198715464092404,-1.3774515749952954,-1.5193256255815755,0.7507533948645154,0.7194855634043275,0.5446236751744874
6,3767,0,0,0,1,0,0,1,0,0,0,0,0,-0.08396029838516272,-0.8117767532203152,0.6768678653704885,0.18241724228853012,0.10205704292915942,0.04217378291264661
3,15046,0,1,0,0,0,0,0,0,0,0,1,0,2.645128860917854,-1.0946141641078027,2.873061356322552,2.313677814448476,2.151203871752543,2.051973351960009
1,5556,0,0,1,0,0,0,0,1,0,0,0,0,0.7767524364719425,0.3195728903296401,-1.0800869273911626,0.8839571806245125,0.8626573942391491,0.9178721665689972
2,5192,0,0,0,0,1,0,0,0,0,1,0,0,0.650794475273342,1.0266664175483615,0.2376291671800757,0.7063521329445167,0.7821232393945622,0.8748050329465547
1,3949,0,0,0,1,0,1,0,0,0,0,0,0,0.2309346046113393,0.46099159577338134,-0.6408482292007498,0.4133038042725241,0.38840070459880266,0.4584894079296003
7,821,0,0,1,0,0,0,0,1,0,0,0,0,-1.0286450073746687,0.3902822430515082,-0.20160953101033707,-1.3183454106074324,-1.2938683077103499,-1.2641959369681386
2,13393,0,0,1,0,0,0,0,0,0,0,1,0,1.9943460613917503,0.03673547944214751,-0.6408482292007498,1.7187009047204909,1.7664295763839597,1.7361477053954237
6,14737,0,0,1,0,0,1,0,0,0,0,0,0,0.9237033912036435,-0.17539257872346692,-0.20160953101033707,1.0171609663845085,1.0774151404913817,1.0183621450213658
6,743,0,0,1,0,0,0,1,0,0,0,0,0,-1.0496380009077688,0.1781541848858938,-1.0800869273911626,-1.2739441486874337,-1.2491271105744683,-1.2354845145531763
5,4362,0,0,0,0,1,1,0,0,0,0,0,0,-0.20991825958376362,1.1680851229921028,0.6768678653704885,-0.09287058161546335,-0.08585598504154378,0.04217378291264661
1,4038,0,0,1,0,0,0,0,0,1,0,0,0,0.44086453994234054,-0.38752063688908134,-0.20160953101033707,0.6353101138725185,0.594210211423859,0.5446236751744874
6,1326,0,0,1,0,0,1,0,0,0,0,0,0,-0.7977220785105672,0.6024103012171277,-0.6408482292007498,-0.8565722866394443,-0.8464563363515327,-0.7904574671212602
1,17219,0,0,1,0,0,0,0,0,0,1,0,0,2.834065802715755,0.03673547944214751,-0.20160953101033707,2.2781568049124776,2.2406862660243063,2.252953308864746
1,18108,0,0,1,0,0,0,0,0,0,1,0,0,3.148960705712257,0.6024103012171277,-1.5193256255815755,2.384719833520474,2.4375475334221863,2.4970003993919256
2,1605,0,0,1,0,0,0,0,0,1,0,0,0,-0.5248131625802654,0.10744483216402065,-0.20160953101033707,-0.4480806769754539,-0.4169408438470686,-0.4172089757267503
2,3933,0,0,1,0,0,1,0,0,0,0,0,0,0.0629906563465381,-0.17539257872346692,-1.958564323771988,0.31562102804852626,0.2989183103270395,0.2862208734398269
3,10964,0,0,1,0,0,0,0,0,0,0,1,0,1.616472177795948,-0.9531954586640615,0.2376291671800757,1.6121378761124934,1.6590507032578434,1.4777449036607633
5,1206,0,0,1,0,0,0,0,1,0,0,0,0,-0.8397080655767674,-0.033973873279720616,-0.20160953101033707,-0.8743327914074435,-0.9090940123417673,-0.8909474455736287
3,5312,0,0,0,1,0,0,0,0,0,1,0,0,0.46185753347544073,-0.38752063688908134,0.2376291671800757,0.6797113757925172,0.6568478874140928,0.6164022312118935
3,844,0,0,1,0,0,0,1,0,0,0,0,0,-1.0496380009077688,0.46099159577338134,-0.6408482292007498,-1.2917046534554326,-1.3296612654190554,-1.2641959369681386
5,815,0,0,1,0,0,0,0,1,0,0,0,0,-1.070630994440869,-0.033973873279720616,-1.0800869273911626,-1.3183454106074324,-1.3028165471375261,-1.3072630705905823
2,6783,0,0,1,0,0,0,0,0,0,1,0,0,0.9446963847367437,0.3195728903296401,-0.20160953101033707,1.0349214711525085,1.0058292250739707,1.0614292786438095
2,534,0,0,1,0,0,0,0,0,0,0,1,0,-0.8607010591098676,0.46099159577338134,-1.5193256255815755,-0.9453748104794417,-0.9359387306232958,-0.8909474455736287
5,2579,0,0,0,0,1,0,1,0,0,0,0,0,-0.608785136712666,0.3195728903296401,1.1161065635609013,-0.5812844627354509,-0.5511644352547133,-0.5320546653865997
3,1031,0,0,1,0,0,1,0,0,0,0,0,0,-0.7977220785105672,-0.24610193144534007,-0.6408482292007498,-0.8299315294874448,-0.8017151392156512,-0.833524600743704
6,695,0,0,1,0,0,0,0,1,0,0,0,0,-1.0286450073746687,-0.3168112841672132,-0.6408482292007498,-1.2029021296154352,-1.2043859134385868,-1.2211288033456953
3,8062,0,0,0,1,0,0,0,0,0,1,0,0,1.1546263200677451,0.3195728903296401,-0.6408482292007498,1.239167275984503,1.20269049247185,1.2624092355485454
4,600,0,0,1,0,0,0,0,0,1,0,0,0,-1.0286450073746687,0.3902822430515082,-1.5193256255815755,-1.2295428867674347,-1.2133341528657628,-1.1780616697232515
4,8201,0,0,0,1,0,1,0,0,0,0,0,0,0.44086453994234054,0.03673547944214751,-1.5193256255815755,0.6264298614885189,0.5763137325695059,0.6020465200044121
4,9038,0,0,1,0,0,0,0,0,1,0,0,0,0.8397314170712429,-0.033973873279720616,-1.0800869273911626,1.0526819759205077,1.023725703928323,1.0327178562288466
1,2316,0,1,0,0,0,0,0,0,0,1,0,0,0.0629906563465381,1.5216318866014635,-0.6408482292007498,0.17353698990452976,0.22733239490962873,0.3867108518921948
2,373,0,1,0,0,0,0,1,0,0,0,0,0,-1.0916239879739689,0.6024103012171277,1.1161065635609013,-1.4337886915994293,-1.4191436596908185,-1.364685915420507
7,8446,0,0,0,1,0,0,0,0,0,1,0,0,0.8607244106043431,0.3195728903296401,0.2376291671800757,0.9727597044645099,0.9521397885109123,1.004006433813885
3,16450,0,0,1,0,0,0,0,0,0,0,0,1,3.1069747186460566,0.6731196539390008,-0.20160953101033707,2.3936000859044735,2.3480651391504215,2.4682889769769627
5,1929,0,0,1,0,0,0,0,0,0,1,0,0,-0.5038201690471652,-0.6703580477765739,-0.20160953101033707,-0.385918910287456,-0.34535492842965776,-0.43156468693423117
1,5695,0,0,1,0,0,0,0,0,1,0,0,0,0.7557594429388423,-0.10468322600159377,-1.0800869273911626,0.892837433008512,0.925295070229383,0.8891607441540355
2,1133,1,0,0,0,0,0,0,1,0,0,0,0,-0.48282717551406534,2.865109588317033,0.2376291671800757,-0.47472143412745343,-0.5690609141090663,-0.21622901882201387
3,680,0,0,1,0,0,0,0,0,0,1,0,0,-0.8816940526429677,0.10744483216402065,-0.6408482292007498,-0.980895820015441,-0.9448869700504727,-0.9483702904035534
3,1906,0,0,0,0,1,0,1,0,0,0,0,0,-0.4618341819809652,-1.5188702804390366,0.6768678653704885,-0.2971163864474578,-0.26482077358507,-0.44592039814171264
2,4322,0,0,0,1,0,0,0,0,1,0,0,0,0.6088084882071417,0.03673547944214751,0.6768678653704885,0.759633647248515,0.7105373239771513,0.7456036320792231
3,773,0,0,0,0,1,0,0,1,0,0,0,0,-1.0076520138415686,1.0973757702702296,-0.20160953101033707,-1.2029021296154352,-1.2491271105744683,-1.1206388248933274
6,666,0,0,1,0,0,0,0,0,0,1,0,0,-0.9866590203084683,0.10744483216402065,-0.20160953101033707,-1.1762613724634357,-1.1596447163027044,-1.1493502473082893
6,1790,0,0,1,0,0,0,0,0,0,0,0,1,-0.20991825958376362,0.6731196539390008,-0.6408482292007498,-0.05734957207946422,-0.023218309051309113,0.04217378291264661
6,814,0,0,1,0,0,1,0,0,0,0,0,0,-1.0496380009077688,-0.033973873279720616,-1.0800869273911626,-1.247303391535434,-1.2312306317201152,-1.2354845145531763
3,2805,0,1,0,0,0,0,0,0,1,0,0,0,0.04199766281343794,1.5923412393233367,-0.20160953101033707,0.16465673752053017,0.13785000063786482,0.34364371826975093
1,4390,0,0,0,0,1,0,1,0,0,0,0,0,0.4198715464092404,1.0973757702702296,-1.0800869273911626,0.49322607572852195,0.4599866200162135,0.6164022312118935
1,4284,0,0,0,0,1,0,0,0,0,1,0,0,0.46185753347544073,0.9559570648264883,0.6768678653704885,0.6175496091045185,0.5673654931423298,0.7168922096642615
5,860,0,0,1,0,0,0,1,0,0,0,0,0,-1.0076520138415686,-0.741067400498442,-1.0800869273911626,-1.1673811200794362,-1.1506964768755283,-1.2211288033456953
3,4405,0,0,1,0,0,0,0,0,1,0,0,0,0.25192759814443944,0.6024103012171277,-0.6408482292007498,0.4133038042725241,0.38840070459880266,0.4728451191370818
4,2188,0,0,0,0,1,1,0,0,0,0,0,0,-0.5038201690471652,-0.6703580477765739,1.1161065635609013,-0.36815840551945606,-0.3543031678568339,-0.43156468693423117
3,7177,0,0,0,0,1,0,0,0,0,0,0,1,1.469521223064247,-0.8824861059421883,2.4338226581321396,1.3634908093604996,1.4174482387240825,1.2480535243410644
3,2950,0,0,0,1,0,1,0,0,0,0,0,0,-0.18892526605066348,0.24886353760776694,1.1161065635609013,-0.012948310159465501,-0.05006302733283837,-0.0008933507097965915
1,3573,0,0,0,0,1,1,0,0,0,0,0,0,0.2309346046113393,-2.4380918658233774,1.1161065635609013,0.5287470852645211,0.594210211423859,0.24315373981738303
3,7130,0,0,1,0,0,0,0,0,0,1,0,0,0.9027103976705434,0.3195728903296401,-1.0800869273911626,0.9549991996965099,0.9968809856467938,1.0183621450213658
3,778,0,0,1,0,0,0,0,0,1,0,0,0,-0.8816940526429677,-0.38752063688908134,-1.0800869273911626,-0.9276143057114418,-0.9090940123417673,-0.9483702904035534
1,4260,0,1,0,0,0,1,0,0,0,0,0,0,0.44086453994234054,0.9559570648264883,-1.5193256255815755,0.5642680948005202,0.6210549297053874,0.7168922096642615
7,2800,0,0,1,0,0,0,0,0,1,0,0,0,-0.39885520138166475,0.3902822430515082,-0.6408482292007498,-0.27047562929545904,-0.25587253415789385,-0.21622901882201387
2,1836,0,0,0,0,1,0,0,0,0,0,0,1,-0.20991825958376362,-2.3673825131015045,1.9945839599417268,0.10249497083253148,0.11995352178351251,-0.17316188519957068
2,2318,0,1,0,0,0,1,0,0,0,0,0,0,-0.20991825958376362,1.7337599447670828,1.9945839599417268,-0.19055335783946117,-0.22902781587636462,-0.015249061917278083
2,5544,0,1,0,0,0,0,0,0,0,1,0,0,0.44086453994234054,-1.1653235168296758,1.555345261751314,0.6797113757925172,0.6568478874140928,0.515912252759525
2,16253,0,0,0,1,0,0,1,0,0,0,0,0,1.95236007432555,0.6024103012171277,0.2376291671800757,1.7187009047204909,1.6590507032578434,1.7792148390178677
2,572,0,0,1,0,0,0,0,0,0,0,1,0,-0.9866590203084683,0.6731196539390008,-0.6408482292007498,-1.1496206153114361,-1.1954376740114099,-1.106283113685846
2,4252,1,0,0,0,0,1,0,0,0,0,0,0,0.20994161107823914,1.4509225338795904,1.555345261751314,0.2978605232805271,0.22733239490962873,0.44413369672211944
1,9028,0,0,0,1,0,0,1,0,0,0,0,0,1.5115072101304472,-0.6703580477765739,1.1161065635609013,1.4434130808164982,1.5069306329958456,1.362899214000914
3,4816,0,0,0,0,1,0,0,0,0,0,0,1,0.8607244106043431,-0.5996486950547008,0.2376291671800757,0.9994004616165094,1.0505704222098524,0.9322278777764793
2,4482,0,0,0,1,0,0,1,0,0,0,0,0,0.25192759814443944,0.3195728903296401,0.2376291671800757,0.43994456142452365,0.3973489440259788,0.4584894079296003
1,3083,0,0,0,1,0,0,0,0,0,1,0,0,0.44086453994234054,-1.660288985882783,1.9945839599417268,0.6530706186405176,0.6210549297053874,0.4154222743071571
